zipcode,num_households,agi_1_per,agi_2_per,agi_3_per,agi_4_per,agi_5_per,agi_6_per,mean_agi,state_avg_home_price,Real_estate_tax_rate,population,density,State
1098,600,0.283333333,0.233333333,0.2,0.1,0.15,0.033333333,2.7,381600,1.23,1196,13.6,MA
1103,1010,0.485148515,0.297029703,0.138613861,0.02970297,0.04950495,0,1.861386139,381600,1.23,2389,2080,MA
1104,10230,0.478005865,0.308895406,0.124144673,0.052785924,0.036168133,0,1.860215054,381600,1.23,23876,1692.5,MA
1105,4090,0.679706601,0.244498778,0.051344743,0.012224939,0.012224939,0,1.432762836,381600,1.23,11957,3836.5,MA
1106,7640,0.255235602,0.117801047,0.104712042,0.092931937,0.247382199,0.181937173,3.505235602,381600,1.23,16022,667.1,MA
1107,4000,0.575,0.2825,0.0725,0.0325,0.03,0.0075,1.6825,381600,1.23,11582,2974.5,MA
1108,11280,0.503546099,0.283687943,0.109042553,0.04787234,0.046985816,0.008865248,1.877659574,381600,1.23,27850,2766.1,MA
1109,11610,0.538329027,0.286821705,0.099913867,0.043066322,0.030146425,0.001722653,1.745047373,381600,1.23,29903,2145.9,MA
1118,7290,0.34430727,0.253772291,0.179698217,0.104252401,0.109739369,0.008230453,2.406035665,381600,1.23,14980,1511,MA
1119,6130,0.401305057,0.288743883,0.148450245,0.079934747,0.078303426,0.003262643,2.15497553,381600,1.23,13626,1539.2,MA
1128,1460,0.273972603,0.239726027,0.198630137,0.130136986,0.157534247,0,2.657534247,381600,1.23,2672,911.2,MA
1129,3760,0.340425532,0.268617021,0.178191489,0.10106383,0.103723404,0.007978723,2.382978723,381600,1.23,6762,790.8,MA
1151,3970,0.508816121,0.289672544,0.120906801,0.047858942,0.032745592,0,1.80604534,381600,1.23,8807,1417.7,MA
1201,22630,0.391515687,0.260715864,0.140521432,0.084401237,0.100309324,0.022536456,2.308882015,381600,1.23,44607,339.2,MA
1220,4330,0.385681293,0.288683603,0.152424942,0.07852194,0.083140878,0.011547344,2.219399538,381600,1.23,8209,135.1,MA
1222,420,0.404761905,0.261904762,0.142857143,0.095238095,0.095238095,0,2.214285714,381600,1.23,810,96.8,MA
1223,1110,0.333333333,0.225225225,0.171171171,0.117117117,0.126126126,0.027027027,2.558558559,381600,1.23,2402,12.8,MA
1225,1690,0.319526627,0.25443787,0.153846154,0.100591716,0.153846154,0.017751479,2.568047337,381600,1.23,3135,47.9,MA
1226,3370,0.350148368,0.231454006,0.142433234,0.097922849,0.139465875,0.038575668,2.560830861,381600,1.23,6782,101.7,MA
1230,3800,0.376315789,0.228947368,0.128947368,0.078947368,0.126315789,0.060526316,2.531578947,381600,1.23,8542,35.6,MA
1235,1470,0.326530612,0.217687075,0.156462585,0.12244898,0.149659864,0.027210884,2.632653061,381600,1.23,2640,23.4,MA
1236,850,0.376470588,0.235294118,0.141176471,0.105882353,0.105882353,0.035294118,2.435294118,381600,1.23,1140,121.3,MA
1237,1510,0.331125828,0.231788079,0.139072848,0.112582781,0.152317881,0.033112583,2.622516556,381600,1.23,2580,15.6,MA
1238,3100,0.377419355,0.248387097,0.125806452,0.1,0.122580645,0.025806452,2.419354839,381600,1.23,5903,67,MA
1240,2520,0.301587302,0.21031746,0.130952381,0.091269841,0.170634921,0.095238095,2.904761905,381600,1.23,4441,81.9,MA
1245,390,0.333333333,0.205128205,0.153846154,0.076923077,0.153846154,0.076923077,2.743589744,381600,1.23,809,13.6,MA
1247,6840,0.429824561,0.274853801,0.131578947,0.084795322,0.073099415,0.005847953,2.114035088,381600,1.23,15573,118.2,MA
1253,440,0.340909091,0.227272727,0.159090909,0.113636364,0.159090909,0,2.522727273,381600,1.23,672,15.4,MA
1254,620,0.290322581,0.14516129,0.129032258,0.112903226,0.177419355,0.14516129,3.177419355,381600,1.23,1014,25.7,MA
1255,340,0.382352941,0.235294118,0.147058824,0.088235294,0.147058824,0,2.382352941,381600,1.23,972,6.8,MA
1256,360,0.305555556,0.222222222,0.194444444,0.138888889,0.138888889,0,2.583333333,381600,1.23,719,7.5,MA
1257,1220,0.344262295,0.237704918,0.131147541,0.114754098,0.12295082,0.049180328,2.581967213,381600,1.23,2003,22.6,MA
1258,400,0.325,0.2,0.125,0.1,0.15,0.1,2.85,381600,1.23,489,5.6,MA
1259,240,0.375,0.25,0.125,0.083333333,0.166666667,0,2.416666667,381600,1.23,528,9.7,MA
1266,720,0.333333333,0.208333333,0.138888889,0.083333333,0.138888889,0.097222222,2.777777778,381600,1.23,1369,21.7,MA
1267,2880,0.298611111,0.170138889,0.121527778,0.104166667,0.194444444,0.111111111,3.059027778,381600,1.23,7955,56.6,MA
1270,380,0.289473684,0.184210526,0.184210526,0.131578947,0.210526316,0,2.789473684,381600,1.23,770,9.4,MA
1301,8410,0.378121284,0.271105826,0.14744352,0.091557669,0.095124851,0.016646849,2.304399524,381600,1.23,17713,268.1,MA
1330,770,0.337662338,0.220779221,0.155844156,0.103896104,0.12987013,0.051948052,2.623376623,381600,1.23,1367,17.5,MA
1331,6120,0.364379085,0.274509804,0.161764706,0.096405229,0.091503268,0.011437908,2.310457516,381600,1.23,13383,96.2,MA
1337,1350,0.318518519,0.222222222,0.162962963,0.118518519,0.155555556,0.022222222,2.637037037,381600,1.23,2498,26.9,MA
1338,120,0.333333333,0.416666667,0,0.25,0,0,2.166666667,381600,1.23,127,20.9,MA
1339,720,0.347222222,0.277777778,0.152777778,0.097222222,0.125,0,2.375,381600,1.23,1428,10.1,MA
1340,890,0.348314607,0.247191011,0.191011236,0.112359551,0.101123596,0,2.370786517,381600,1.23,1808,15,MA
1341,840,0.261904762,0.214285714,0.154761905,0.107142857,0.178571429,0.083333333,2.976190476,381600,1.23,1836,19.8,MA
1342,700,0.271428571,0.214285714,0.157142857,0.114285714,0.185714286,0.057142857,2.9,381600,1.23,1439,32.3,MA
1344,780,0.320512821,0.294871795,0.166666667,0.115384615,0.102564103,0,2.384615385,381600,1.23,1459,42.5,MA
1346,180,0.333333333,0.222222222,0.111111111,0.166666667,0.166666667,0,2.611111111,381600,1.23,427,9.6,MA
1349,390,0.282051282,0.358974359,0.179487179,0.102564103,0.076923077,0,2.333333333,381600,1.23,1292,54.8,MA
1351,1280,0.3125,0.2578125,0.140625,0.125,0.1328125,0.03125,2.6015625,381600,1.23,2099,41.9,MA
1354,810,0.296296296,0.24691358,0.172839506,0.12345679,0.135802469,0.024691358,2.62962963,381600,1.23,1608,42.1,MA
1355,460,0.304347826,0.217391304,0.173913043,0.130434783,0.173913043,0,2.652173913,381600,1.23,949,7.2,MA
1360,1480,0.317567568,0.22972973,0.155405405,0.128378378,0.141891892,0.027027027,2.628378378,381600,1.23,2997,34.2,MA
1364,3390,0.395280236,0.262536873,0.156342183,0.09439528,0.08259587,0.008849558,2.233038348,381600,1.23,7785,78.4,MA
1366,620,0.322580645,0.209677419,0.161290323,0.096774194,0.161290323,0.048387097,2.709677419,381600,1.23,1269,12.2,MA
1367,230,0.391304348,0.217391304,0.217391304,0,0.173913043,0,2.347826087,381600,1.23,595,7.6,MA
1368,570,0.298245614,0.228070175,0.157894737,0.140350877,0.175438596,0,2.666666667,381600,1.23,1170,11.6,MA
1370,2060,0.359223301,0.262135922,0.13592233,0.097087379,0.116504854,0.029126214,2.436893204,381600,1.23,4041,31.6,MA
1373,2390,0.288702929,0.242677824,0.158995816,0.108786611,0.158995816,0.041841004,2.732217573,381600,1.23,4634,73.5,MA
1375,1850,0.351351351,0.254054054,0.135135135,0.091891892,0.135135135,0.032432432,2.502702703,381600,1.23,3659,100,MA
1376,2570,0.412451362,0.284046693,0.159533074,0.073929961,0.070038911,0,2.105058366,381600,1.23,5123,735.1,MA
1378,370,0.324324324,0.27027027,0.162162162,0.135135135,0.108108108,0,2.432432432,381600,1.23,773,8.8,MA
1379,450,0.377777778,0.266666667,0.177777778,0.088888889,0.088888889,0,2.244444444,381600,1.23,830,10.4,MA
1420,18160,0.408039648,0.264317181,0.146475771,0.080396476,0.091409692,0.009361233,2.210903084,381600,1.23,40737,513.7,MA
1430,2990,0.294314381,0.197324415,0.150501672,0.113712375,0.210702341,0.033444816,2.849498328,381600,1.23,6253,63.6,MA
1431,1550,0.296774194,0.187096774,0.167741935,0.116129032,0.206451613,0.025806452,2.825806452,381600,1.23,3215,50.2,MA
1432,4180,0.291866029,0.229665072,0.162679426,0.107655502,0.172248804,0.035885167,2.746411483,381600,1.23,7762,323.1,MA
1434,220,0.272727273,0.181818182,0.136363636,0.136363636,0.272727273,0,2.954545455,381600,1.23,1875,131.3,MA
1436,1430,0.356643357,0.244755245,0.153846154,0.118881119,0.125874126,0,2.412587413,381600,1.23,3392,134.3,MA
1440,9340,0.37366167,0.271948608,0.154175589,0.092077088,0.098501071,0.009635974,2.298715203,381600,1.23,20555,326.9,MA
1450,5250,0.268571429,0.12952381,0.097142857,0.08,0.241904762,0.182857143,3.445714286,381600,1.23,11301,125.4,MA
1451,2470,0.24291498,0.105263158,0.076923077,0.068825911,0.251012146,0.255060729,3.744939271,381600,1.23,4625,95.8,MA
1452,2180,0.279816514,0.19266055,0.155963303,0.123853211,0.211009174,0.036697248,2.903669725,381600,1.23,4642,41.2,MA
1453,21230,0.352802638,0.2477626,0.152143194,0.091380122,0.130946773,0.024964673,2.474799812,381600,1.23,41579,554.3,MA
1460,4680,0.269230769,0.134615385,0.111111111,0.08974359,0.258547009,0.136752137,3.344017094,381600,1.23,9935,208.6,MA
1462,5490,0.273224044,0.183970856,0.143897996,0.116575592,0.222222222,0.06010929,3.010928962,381600,1.23,11271,147.4,MA
1463,5860,0.300341297,0.192832765,0.136518771,0.098976109,0.206484642,0.064846416,2.912969283,381600,1.23,12083,196.6,MA
1464,3090,0.291262136,0.207119741,0.148867314,0.113268608,0.200647249,0.038834951,2.841423948,381600,1.23,7598,185.9,MA
1468,2060,0.305825243,0.203883495,0.165048544,0.126213592,0.184466019,0.014563107,2.723300971,381600,1.23,4024,72.5,MA
1469,3650,0.298630137,0.194520548,0.139726027,0.112328767,0.221917808,0.032876712,2.863013699,381600,1.23,7632,115.3,MA
1473,3930,0.284987277,0.185750636,0.142493639,0.122137405,0.218829517,0.045801527,2.941475827,381600,1.23,7665,79.3,MA
1474,1040,0.336538462,0.163461538,0.134615385,0.105769231,0.221153846,0.038461538,2.826923077,381600,1.23,1823,82.6,MA
1475,4640,0.357758621,0.25,0.144396552,0.109913793,0.127155172,0.010775862,2.431034483,381600,1.23,10798,92.5,MA
1501,8590,0.2887078,0.213038417,0.160651921,0.112922002,0.18975553,0.034924331,2.806752037,381600,1.23,16549,401.4,MA
1503,1590,0.289308176,0.157232704,0.132075472,0.094339623,0.220125786,0.106918239,3.119496855,381600,1.23,3144,85.3,MA
1504,4650,0.303225806,0.225806452,0.16344086,0.107526882,0.176344086,0.023655914,2.698924731,381600,1.23,9246,313.7,MA
1505,2330,0.248927039,0.17167382,0.13304721,0.098712446,0.214592275,0.13304721,3.25751073,381600,1.23,4581,104.7,MA
1506,1670,0.323353293,0.215568862,0.173652695,0.113772455,0.149700599,0.023952096,2.622754491,381600,1.23,3431,84.3,MA
1507,6250,0.2896,0.1872,0.136,0.1072,0.2272,0.0528,2.9536,381600,1.23,13482,118.8,MA
1510,7640,0.314136126,0.270942408,0.163612565,0.095549738,0.134816754,0.020942408,2.528795812,381600,1.23,13899,929.2,MA
1515,1110,0.288288288,0.216216216,0.162162162,0.135135135,0.171171171,0.027027027,2.765765766,381600,1.23,2159,85.4,MA
1516,4270,0.281030445,0.180327869,0.135831382,0.119437939,0.234192037,0.049180328,2.992974239,381600,1.23,8794,89.3,MA
1518,1510,0.291390728,0.19205298,0.105960265,0.099337748,0.225165563,0.086092715,3.033112583,381600,1.23,3919,129.3,MA
1519,3460,0.24566474,0.158959538,0.130057803,0.086705202,0.239884393,0.138728324,3.332369942,381600,1.23,6741,233.3,MA
1520,7610,0.256241787,0.14848883,0.139290407,0.111695138,0.258869908,0.085413929,3.224704336,381600,1.23,15645,298.9,MA
1521,1230,0.284552846,0.235772358,0.178861789,0.113821138,0.162601626,0.024390244,2.707317073,381600,1.23,2539,78,MA
1522,1730,0.277456647,0.167630058,0.144508671,0.104046243,0.248554913,0.057803468,3.052023121,381600,1.23,3176,78,MA
1523,3080,0.275974026,0.168831169,0.13961039,0.113636364,0.217532468,0.084415584,3.081168831,381600,1.23,7749,116.2,MA
1524,3340,0.296407186,0.221556886,0.161676647,0.113772455,0.179640719,0.026946108,2.739520958,381600,1.23,6902,161.8,MA
1527,6910,0.295224313,0.234442836,0.146164978,0.109985528,0.179450072,0.034732272,2.748191027,381600,1.23,13630,328.3,MA
1529,1570,0.305732484,0.21656051,0.140127389,0.108280255,0.191082803,0.038216561,2.777070064,381600,1.23,3242,253.2,MA
1531,510,0.31372549,0.196078431,0.156862745,0.117647059,0.215686275,0,2.725490196,381600,1.23,1298,18.6,MA
1532,7760,0.271907216,0.148195876,0.112113402,0.086340206,0.235824742,0.145618557,3.302835052,381600,1.23,14985,295.9,MA
1534,3010,0.292358804,0.19269103,0.122923588,0.102990033,0.219269103,0.069767442,2.973421927,381600,1.23,6311,248.2,MA
1535,2320,0.314655172,0.262931034,0.163793103,0.094827586,0.142241379,0.021551724,2.551724138,381600,1.23,4764,85,MA
1536,3610,0.260387812,0.168975069,0.135734072,0.102493075,0.227146814,0.105263158,3.182825485,381600,1.23,7786,319,MA
1537,1180,0.288135593,0.228813559,0.186440678,0.13559322,0.161016949,0,2.652542373,381600,1.23,2289,124.3,MA
1540,5720,0.307692308,0.227272727,0.157342657,0.118881119,0.164335664,0.024475524,2.678321678,381600,1.23,11484,225.4,MA
1541,1800,0.261111111,0.133333333,0.127777778,0.111111111,0.244444444,0.122222222,3.311111111,381600,1.23,3443,37.2,MA
1542,1170,0.316239316,0.213675214,0.153846154,0.102564103,0.188034188,0.025641026,2.709401709,381600,1.23,2314,211.2,MA
1543,4060,0.273399015,0.18226601,0.133004926,0.10591133,0.261083744,0.044334975,3.032019704,381600,1.23,8586,87.7,MA
1545,17910,0.259631491,0.161362367,0.11948632,0.099944165,0.226130653,0.133445003,3.271915131,381600,1.23,36666,657,MA
1550,8290,0.428226779,0.278648975,0.133896261,0.072376357,0.079613993,0.007237636,2.118214717,381600,1.23,16894,319,MA
1560,2170,0.258064516,0.225806452,0.147465438,0.087557604,0.193548387,0.087557604,2.995391705,381600,1.23,4401,490.7,MA
1562,5740,0.320557491,0.245644599,0.156794425,0.113240418,0.142857143,0.020905923,2.574912892,381600,1.23,11913,137.4,MA
1564,4000,0.2775,0.1675,0.1325,0.1,0.23,0.0925,3.115,381600,1.23,8052,98.5,MA
1566,3350,0.274626866,0.179104478,0.134328358,0.110447761,0.217910448,0.08358209,3.068656716,381600,1.23,5618,85.7,MA
1568,3770,0.286472149,0.143236074,0.106100796,0.079575597,0.23872679,0.145888594,3.278514589,381600,1.23,7762,134.6,MA
1569,6790,0.285714286,0.200294551,0.144329897,0.107511046,0.209131075,0.053019146,2.913107511,381600,1.23,13939,180.2,MA
1570,8590,0.366705471,0.268917346,0.145518044,0.09080326,0.104772992,0.023282887,2.367869616,381600,1.23,16971,523.9,MA
1571,5440,0.327205882,0.222426471,0.150735294,0.108455882,0.165441176,0.025735294,2.639705882,381600,1.23,11682,211.1,MA
1581,9580,0.246346555,0.150313152,0.11691023,0.104384134,0.224425887,0.157620042,3.38308977,381600,1.23,18982,342.4,MA
1583,3730,0.286863271,0.195710456,0.150134048,0.117962466,0.193029491,0.056300268,2.903485255,381600,1.23,7676,232.3,MA
1585,2040,0.31372549,0.210784314,0.181372549,0.102941176,0.161764706,0.029411765,2.676470588,381600,1.23,4574,68.8,MA
1588,4960,0.330645161,0.227822581,0.14516129,0.096774194,0.159274194,0.040322581,2.647177419,381600,1.23,9775,436.5,MA
1590,4490,0.271714922,0.155902004,0.122494432,0.095768374,0.244988864,0.109131403,3.213808463,381600,1.23,9385,107,MA
1602,11130,0.314465409,0.240790656,0.175202156,0.096136568,0.149146451,0.02425876,2.597484277,381600,1.23,23854,1527.5,MA
1603,9580,0.427974948,0.295407098,0.134655532,0.067849687,0.06993737,0.004175365,2.068893528,381600,1.23,19336,1704.2,MA
1604,18040,0.365299335,0.298226164,0.159090909,0.083148559,0.083148559,0.011086475,2.253880266,381600,1.23,37468,2079.6,MA
1605,11900,0.425210084,0.281512605,0.134453782,0.065546218,0.078151261,0.01512605,2.135294118,381600,1.23,28820,1794.7,MA
1606,10640,0.293233083,0.269736842,0.17575188,0.104323308,0.140037594,0.016917293,2.578947368,381600,1.23,19729,1242.5,MA
1607,4160,0.399038462,0.317307692,0.144230769,0.069711538,0.064903846,0.004807692,2.098557692,381600,1.23,8583,1019.5,MA
1608,1630,0.570552147,0.27607362,0.067484663,0.030674847,0.030674847,0.024539877,1.748466258,381600,1.23,3639,3354.3,MA
1609,7520,0.393617021,0.239361702,0.109042553,0.070478723,0.119680851,0.067819149,2.486702128,381600,1.23,21142,2265.6,MA
1610,8980,0.542316258,0.30623608,0.092427617,0.034521158,0.022271715,0.002227171,1.694877506,381600,1.23,23040,4352.1,MA
1611,1160,0.336206897,0.267241379,0.163793103,0.103448276,0.129310345,0,2.422413793,381600,1.23,2241,251.5,MA
1612,2260,0.252212389,0.163716814,0.154867257,0.110619469,0.243362832,0.075221239,3.154867257,381600,1.23,4870,122.2,MA
1701,16680,0.258992806,0.175059952,0.132494005,0.104316547,0.233213429,0.095923261,3.165467626,381600,1.23,32570,710.4,MA
1702,16310,0.389331698,0.253218884,0.133660331,0.080931944,0.107296137,0.035561006,2.370324954,381600,1.23,39149,1775.8,MA
1718,320,0.1875,0.125,0.125,0.15625,0.3125,0.09375,3.5625,381600,1.23,813,3899.9,MA
1719,2590,0.250965251,0.158301158,0.11969112,0.065637066,0.212355212,0.193050193,3.409266409,381600,1.23,5794,187.5,MA
1720,10470,0.240687679,0.11843362,0.099331423,0.077363897,0.241642789,0.222540592,3.628462273,381600,1.23,22684,418.4,MA
1721,8770,0.261117446,0.163055872,0.120866591,0.101482326,0.232611174,0.120866591,3.244013683,381600,1.23,17576,519.3,MA
1730,6830,0.232796486,0.128843338,0.103953148,0.089311859,0.247437775,0.197657394,3.58272328,381600,1.23,14053,372.6,MA
1731,840,0.19047619,0.297619048,0.202380952,0.142857143,0.166666667,0,2.797619048,381600,1.23,2061,680.4,MA
1740,2480,0.241935484,0.108870968,0.072580645,0.072580645,0.258064516,0.245967742,3.733870968,381600,1.23,5236,94.8,MA
1741,2470,0.222672065,0.093117409,0.060728745,0.060728745,0.206477733,0.356275304,4.004048583,381600,1.23,5186,122.6,MA
1742,8580,0.235431235,0.097902098,0.090909091,0.071095571,0.208624709,0.296037296,3.807692308,381600,1.23,19350,280.1,MA
1745,240,0.25,0.166666667,0.166666667,0.125,0.166666667,0.125,3.166666667,381600,1.23,588,384.1,MA
1746,7010,0.263908702,0.146932953,0.102710414,0.084165478,0.248216833,0.154065621,3.368045649,381600,1.23,14634,280.4,MA
1747,3090,0.291262136,0.16828479,0.13592233,0.097087379,0.226537217,0.080906149,3.042071197,381600,1.23,5951,441,MA
1748,7580,0.250659631,0.117414248,0.084432718,0.068601583,0.221635884,0.257255937,3.664907652,381600,1.23,17178,219.7,MA
1749,10300,0.301941748,0.203883495,0.139805825,0.10776699,0.190291262,0.05631068,2.849514563,381600,1.23,19868,638.5,MA
1752,20380,0.314033366,0.223748773,0.146712463,0.094700687,0.165848871,0.054955839,2.739450442,381600,1.23,39776,712.4,MA
1754,5390,0.272727273,0.178107607,0.142857143,0.116883117,0.233766234,0.055658627,3.027829314,381600,1.23,10600,749,MA
1756,3070,0.296416938,0.146579805,0.114006515,0.091205212,0.231270358,0.120521173,3.175895765,381600,1.23,6068,126.9,MA
1757,14420,0.322468793,0.215672677,0.144244105,0.097087379,0.1740638,0.046463245,2.723994452,381600,1.23,28862,727.4,MA
1760,17850,0.238655462,0.160784314,0.12605042,0.103081232,0.231932773,0.139495798,3.347338936,381600,1.23,35763,854.3,MA
1770,1990,0.236180905,0.095477387,0.08040201,0.055276382,0.180904523,0.351758794,3.904522613,381600,1.23,4301,100.7,MA
1772,4780,0.259414226,0.10460251,0.085774059,0.069037657,0.213389121,0.267782427,3.675732218,381600,1.23,9486,265.9,MA
1773,2830,0.212014134,0.09540636,0.088339223,0.074204947,0.201413428,0.328621908,3.943462898,381600,1.23,4775,144.9,MA
1775,3440,0.244186047,0.122093023,0.095930233,0.084302326,0.255813953,0.197674419,3.578488372,381600,1.23,7098,146.9,MA
1776,8240,0.251213592,0.087378641,0.066747573,0.053398058,0.200242718,0.341019417,3.887135922,381600,1.23,18940,281.3,MA
1778,6710,0.238450075,0.093889717,0.081967213,0.068554396,0.217585693,0.299552906,3.831594635,381600,1.23,13970,332.8,MA
1801,21790,0.276732446,0.217989904,0.159706287,0.115190454,0.187241854,0.043139055,2.847636531,381600,1.23,40350,1186.2,MA
1803,13190,0.258529189,0.165276725,0.13343442,0.107657316,0.241849886,0.093252464,3.188779378,381600,1.23,27059,807.3,MA
1810,16080,0.235696517,0.123756219,0.099502488,0.077736318,0.228233831,0.235074627,3.644278607,381600,1.23,35609,415.8,MA
1821,16660,0.286314526,0.18847539,0.144057623,0.114045618,0.222689076,0.044417767,2.931572629,381600,1.23,33016,706.4,MA
1824,13310,0.26596544,0.156273479,0.121712998,0.097670924,0.258452292,0.099924869,3.226145755,381600,1.23,25955,541.5,MA
1826,16460,0.300121507,0.215674362,0.158566221,0.109963548,0.181044957,0.034629405,2.760024301,381600,1.23,31101,549.6,MA
1827,1620,0.277777778,0.135802469,0.092592593,0.086419753,0.259259259,0.148148148,3.358024691,381600,1.23,3345,74.6,MA
